id,date,time,door1,door2,hvac,subject_count
2,2024-03-13 13:04:41,13:04:41,closed,open,on,17
3,2024-03-13 13:07:05,13:07:05,closed,open,on,16
4,2024-03-13 13:07:52,13:07:52,closed,open,on,17
5,2024-03-13 13:08:20,13:08:20,closed,open,off,17
6,2024-03-13 13:19:03,13:19:03,closed,open,on,17
7,2024-03-13 13:21:14,13:21:14,open,open,on,15
8,2024-03-14 08:00:16,08:00:16,open,open,on,10
9,2024-03-14 08:02:05,08:02:05,open,open,off,16
10,2024-03-14 08:08:08,08:08:08,open,open,off,18
11,2024-03-14 08:18:19,08:18:19,open,open,on,18
12,2024-03-14 08:28:36,08:28:36,open,open,off,18
13,2024-03-14 08:43:56,08:43:56,open,open,on,18
14,2024-03-14 08:48:30,08:48:30,open,open,off,18
15,2024-03-14 09:04:24,09:04:24,open,open,on,18
16,2024-03-14 12:25:05,12:25:05,open,open,off,3
17,2024-03-14 12:26:23,12:26:23,open,open,off,8
18,2024-03-14 12:34:14,12:34:14,closed,open,off,18
19,2024-03-14 13:18:47,13:18:47,closed,open,off,18
21,2024-03-18 09:04:13,09:04:13,open,open,off,16
22,2024-03-18 09:04:39,09:04:39,open,open,off,17
23,2024-03-18 09:07:05,09:07:05,open,open,on,17
24,2024-03-18 09:15:53,09:15:53,open,open,off,17
25,2024-03-18 09:26:21,09:26:21,open,open,on,17
26,2024-03-18 09:33:35,09:33:35,open,open,off,17
27,2024-03-18 09:36:57,09:36:57,open,open,off,14
28,2024-03-18 09:45:18,09:45:18,open,open,off,17
29,2024-03-18 09:49:00,09:49:00,open,open,on,17
30,2024-03-18 09:55:33,09:55:33,open,open,off,17
31,2024-03-18 10:00:04,10:00:04,open,open,on,17
32,2024-03-18 10:06:54,10:06:54,open,open,off,17
33,2024-03-18 10:16:43,10:16:43,open,open,on,16
34,2024-03-18 10:19:07,10:19:07,open,open,on,13
35,2024-03-18 10:20:00,10:20:00,open,open,on,11
36,2024-03-18 10:20:32,10:20:32,open,open,on,8
37,2024-03-18 10:21:35,10:21:35,open,open,off,7
38,2024-03-18 12:17:37,12:17:37,open,closed,on,2
39,2024-03-18 12:19:08,12:19:08,open,closed,off,2
40,2024-03-18 12:21:04,12:21:04,open,open,off,2
41,2024-03-18 12:22:31,12:22:31,open,open,off,4
42,2024-03-18 12:24:36,12:24:36,open,open,off,5
43,2024-03-18 12:25:13,12:25:13,open,open,off,8
44,2024-03-18 12:26:02,12:26:02,open,open,off,10
45,2024-03-18 12:32:56,12:32:56,open,closed,off,17
46,2024-03-18 12:38:49,12:38:49,open,closed,on,17
47,2024-03-18 12:45:44,12:45:44,open,closed,off,17
48,2024-03-18 12:53:57,12:53:57,closed,closed,off,17
49,2024-03-18 13:26:56,13:26:56,closed,closed,on,17
50,2024-03-18 13:31:44,13:31:44,closed,closed,off,17
51,2024-03-18 13:40:06,13:40:06,open,closed,off,12
52,2024-03-18 13:40:40,13:40:40,open,closed,off,10
53,2024-03-19 08:03:18,08:03:18,open,closed,off,13
54,2024-03-19 08:09:39,08:09:39,open,closed,off,14
55,2024-03-19 08:10:56,08:10:56,open,closed,off,15
56,2024-03-19 08:11:56,08:11:56,open,closed,off,16
57,2024-03-19 08:17:28,08:17:28,open,closed,on,16
58,2024-03-19 08:28:47,08:28:47,open,closed,off,16
59,2024-03-19 08:47:47,08:47:47,open,closed,on,16
60,2024-03-19 08:59:42,08:59:42,open,closed,off,16
61,2024-03-19 09:17:40,09:17:40,open,closed,off,15
62,2024-03-19 09:18:29,09:18:29,open,closed,on,15
63,2024-03-19 09:20:49,09:20:49,open,closed,on,14
64,2024-03-19 09:23:52,09:23:52,open,closed,on,6
65,2024-03-19 09:26:00,09:26:00,open,closed,off,6
66,2024-03-19 12:29:04,12:29:04,open,open,off,14
67,2024-03-19 12:33:03,12:33:03,open,open,on,17
68,2024-03-19 12:39:35,12:39:35,open,open,off,17
69,2024-03-19 13:17:23,13:17:23,open,open,on,17
70,2024-03-20 09:00:41,09:00:41,open,open,off,13
71,2024-03-20 09:03:48,09:03:48,open,open,off,17
72,2024-03-20 09:20:37,09:20:37,open,open,on,17
73,2024-03-20 09:26:53,09:26:53,open,open,off,17
74,2024-03-20 09:41:15,09:41:15,open,open,on,17
75,2024-03-20 09:48:48,09:48:48,open,open,off,17
76,2024-03-20 10:02:57,10:02:57,open,open,on,17
77,2024-03-20 10:11:26,10:11:26,open,open,off,17
78,2024-03-20 12:28:36,12:28:36,open,closed,off,15
79,2024-03-20 12:52:51,12:52:51,open,open,on,16
80,2024-03-20 12:58:55,12:58:55,open,closed,off,16
81,2024-03-20 13:07:50,13:07:50,open,closed,off,17
82,2024-03-20 13:21:59,13:21:59,open,closed,off,15
83,2024-03-22 12:06:54,12:06:54,open,open,off,18
84,2024-03-22 12:11:04,12:11:04,open,open,on,18
85,2024-03-22 12:16:20,12:16:20,open,open,off,18
86,2024-03-22 12:48:44,12:48:44,open,open,off,17
87,2024-03-22 12:55:50,12:55:50,open,open,on,17
88,2024-03-25 09:00:51,09:00:51,open,open,off,15
89,2024-03-25 09:02:25,09:02:25,open,open,off,18
90,2024-03-25 09:08:05,09:08:05,open,open,on,18
91,2024-03-25 09:09:24,09:09:24,open,open,on,19
92,2024-03-25 09:15:12,09:15:12,open,open,off,19
93,2024-03-25 09:28:31,09:28:31,closed,open,off,19
94,2024-03-25 09:33:17,09:33:17,closed,open,on,19
95,2024-03-25 09:38:02,09:38:02,closed,open,off,19
96,2024-03-25 09:50:40,09:50:40,closed,open,on,19
97,2024-03-25 09:59:32,09:59:32,closed,open,off,19
98,2024-03-25 10:10:16,10:10:16,closed,open,off,19
99,2024-03-25 10:11:10,10:11:10,closed,open,on,19
100,2024-03-25 10:16:46,10:16:46,closed,open,on,16
101,2024-03-25 10:18:09,10:18:09,open,open,on,15
102,2024-03-25 10:18:27,10:18:27,open,open,off,15
104,2024-03-25 12:26:35,12:26:35,open,open,off,10
105,2024-03-25 12:35:12,12:35:12,open,open,off,19
106,2024-03-25 12:42:33,12:42:33,open,open,on,19
107,2024-03-25 12:44:58,12:44:58,open,open,off,19
108,2024-03-25 12:49:04,12:49:04,closed,open,off,19
109,2024-03-25 13:03:27,13:03:27,closed,open,on,19
110,2024-03-25 13:06:59,13:06:59,closed,open,off,19
111,2024-03-25 13:10:34,13:10:34,closed,open,on,19
112,2024-03-25 13:14:40,13:14:40,closed,open,off,19
113,2024-03-25 13:24:37,13:24:37,open,open,on,17
114,2024-03-26 08:28:21,08:28:21,open,open,on,18
115,2024-03-26 08:29:20,08:29:20,open,open,off,18
116,2024-03-26 08:46:22,08:46:22,open,open,on,18
117,2024-03-26 08:52:47,08:52:47,open,open,off,18
118,2024-03-26 09:10:34,09:10:34,open,open,on,16
119,2024-03-26 09:14:01,09:14:01,open,open,on,13
120,2024-03-26 09:15:06,09:15:06,open,open,on,11
122,2024-03-26 12:33:17,12:33:17,open,open,off,19
123,2024-03-26 12:47:53,12:47:53,closed,open,on,18
124,2024-03-26 12:51:20,12:51:20,closed,open,on,19
125,2024-03-26 12:56:02,12:56:02,closed,open,off,19
126,2024-03-26 13:12:53,13:12:53,closed,open,on,19
127,2024-03-26 13:17:00,13:17:00,closed,open,off,19
128,2024-03-26 13:20:33,13:20:33,closed,open,off,19
131,2024-04-01 08:59:57,08:59:57,open,open,off,15
132,2024-04-01 09:04:26,09:04:26,open,open,off,18
133,2024-04-01 09:09:10,09:09:10,open,open,on,18
134,2024-04-01 09:14:23,09:14:23,open,open,off,18
135,2024-04-01 09:29:53,09:29:53,open,open,on,18
136,2024-04-01 09:35:39,09:35:39,open,open,off,18
137,2024-04-01 09:52:01,09:52:01,open,open,on,18
138,2024-04-01 09:57:45,09:57:45,open,open,off,18
139,2024-04-01 10:15:28,10:15:28,open,open,on,18
140,2024-04-01 10:20:53,10:20:53,open,open,off,18
141,2024-04-02 12:27:01,12:27:01,open,open,off,3
142,2024-04-02 12:30:36,12:30:36,open,open,off,16
143,2024-04-02 12:32:48,12:32:48,open,open,on,17
144,2024-04-02 12:33:40,12:33:40,open,open,on,18
145,2024-04-02 12:34:21,12:34:21,open,open,on,19
146,2024-04-02 12:37:38,12:37:38,open,open,off,19
147,2024-04-02 12:53:22,12:53:22,open,open,off,19
148,2024-04-02 12:59:37,12:59:37,open,open,on,19
149,2024-04-02 13:04:04,13:04:04,open,open,off,19
150,2024-04-02 13:19:10,13:19:10,open,open,off,19
151,2024-04-03 09:03:20,09:03:20,open,closed,on,14
152,2024-04-03 09:14:17,09:14:17,closed,closed,off,16
153,2024-04-03 10:15:09,10:15:09,open,closed,off,15
154,2024-04-03 12:33:29,12:33:29,open,open,on,17
155,2024-04-03 12:36:04,12:36:04,open,open,off,17
156,2024-04-03 12:44:38,12:44:38,open,open,on,17
157,2024-04-03 12:50:21,12:50:21,open,open,off,17
158,2024-04-03 13:06:02,13:06:02,open,open,on,17
159,2024-04-03 13:10:11,13:10:11,open,open,off,17
160,2024-04-04 07:59:47,07:59:47,open,open,off,14
161,2024-04-04 08:12:58,08:12:58,open,open,off,19
162,2024-04-04 08:13:41,08:13:41,closed,open,off,19
163,2024-04-04 08:18:27,08:18:27,closed,open,on,19
164,2024-04-04 08:24:51,08:24:51,closed,open,off,19
165,2024-04-04 08:47:21,08:47:21,closed,open,on,19
166,2024-04-04 08:53:58,08:53:58,closed,open,off,19
167,2024-04-04 09:12:35,09:12:35,open,open,off,19
168,2024-04-04 09:16:39,09:16:39,open,open,on,8
169,2024-04-04 12:29:59,12:29:59,open,open,on,15
170,2024-04-04 12:30:23,12:30:23,open,open,off,15
171,2024-04-04 13:06:36,13:06:36,open,open,on,15
172,2024-04-04 13:12:25,13:12:25,open,open,off,15
173,2024-04-08 09:01:34,09:01:34,open,closed,off,15
174,2024-04-08 09:05:14,09:05:14,open,closed,on,16
175,2024-04-08 09:09:47,09:09:47,open,closed,off,16
176,2024-04-08 09:21:00,09:21:00,open,closed,off,16
177,2024-04-08 09:29:59,09:29:59,open,closed,on,16
178,2024-04-08 09:34:15,09:34:15,open,closed,on,18
179,2024-04-08 09:35:40,09:35:40,open,closed,off,18
180,2024-04-08 09:51:31,09:51:31,open,closed,on,18
181,2024-04-08 09:57:33,09:57:33,open,closed,off,18
182,2024-04-08 10:11:46,10:11:46,open,closed,on,18
183,2024-04-08 10:18:05,10:18:05,open,open,off,3
184,2024-04-08 12:27:14,12:27:14,open,closed,on,5
186,2024-04-08 12:30:45,12:30:45,open,closed,on,12
187,2024-04-08 12:31:18,12:31:18,open,open,on,13
188,2024-04-08 12:32:13,12:32:13,open,open,on,16
189,2024-04-08 12:33:24,12:33:24,open,open,off,16
190,2024-04-08 12:35:43,12:35:43,open,open,off,19
191,2024-04-08 12:42:31,12:42:31,open,open,on,19
192,2024-04-08 12:47:43,12:47:43,open,open,off,19
193,2024-04-08 12:57:43,12:57:43,open,open,on,19
194,2024-04-08 13:02:36,13:02:36,open,open,off,19
195,2024-04-08 13:12:08,13:12:08,open,open,off,19
196,2024-04-08 13:13:09,13:13:09,open,open,on,19
197,2024-04-08 13:18:01,13:18:01,open,open,off,19
198,2024-04-09 08:00:34,08:00:34,open,open,off,12
199,2024-04-09 08:03:11,08:03:11,open,open,off,15
200,2024-04-09 08:06:47,08:06:47,open,open,off,17
201,2024-04-09 08:19:02,08:19:02,open,open,off,18
202,2024-04-09 08:19:44,08:19:44,open,open,on,18
203,2024-04-09 08:23:53,08:23:53,open,open,off,18
204,2024-04-09 08:33:06,08:33:06,open,open,off,19
205,2024-04-09 08:50:39,08:50:39,open,open,on,19
206,2024-04-09 09:01:59,09:01:59,open,open,off,19
207,2024-04-09 09:16:03,09:16:03,open,open,on,19
208,2024-04-09 09:23:20,09:23:20,open,open,off,3
209,2024-04-09 12:30:30,12:30:30,open,closed,off,19
210,2024-04-09 12:33:35,12:33:35,closed,closed,off,19
211,2024-04-09 12:53:43,12:53:43,closed,closed,off,19
212,2024-04-09 13:20:10,13:20:10,closed,closed,off,19
213,2024-04-09 13:30:40,13:30:40,closed,closed,on,11
214,2024-04-09 13:34:33,13:34:33,closed,closed,off,9
216,2024-04-10 08:59:56,08:59:56,open,open,off,9
217,2024-04-10 09:02:09,09:02:09,open,open,off,12
218,2024-04-10 09:02:46,09:02:46,open,closed,off,12
219,2024-04-10 09:22:57,09:22:57,open,closed,off,16
220,2024-04-10 09:37:11,09:37:11,closed,closed,off,16
221,2024-04-10 09:38:13,09:38:13,closed,closed,on,15
222,2024-04-10 09:49:41,09:49:41,closed,closed,off,15
223,2024-04-10 10:02:46,10:02:46,closed,closed,on,16
224,2024-04-10 10:11:12,10:11:12,closed,closed,off,16
225,2024-04-10 10:15:50,10:15:50,closed,closed,off,16
226,2024-04-10 12:17:18,12:17:18,open,open,off,16
227,2024-04-10 12:30:56,12:30:56,open,open,off,16
228,2024-04-10 12:31:24,12:31:24,open,open,on,16
229,2024-04-10 12:36:00,12:36:00,open,open,off,16
230,2024-04-10 12:52:44,12:52:44,closed,open,off,16
231,2024-04-10 12:56:04,12:56:04,closed,open,on,16
232,2024-04-10 13:00:01,13:00:01,closed,open,off,16
233,2024-04-10 13:18:53,13:18:53,closed,open,on,16
234,2024-04-10 13:22:19,13:22:19,closed,open,off,16
235,2024-04-10 13:26:40,13:26:40,closed,open,off,16
236,2024-04-10 13:27:24,13:27:24,closed,open,off,16
237,2024-04-10 13:27:36,13:27:36,closed,open,off,16
238,2024-04-10 13:27:38,13:27:38,closed,open,off,16
239,2024-04-10 13:28:44,13:28:44,closed,open,off,16
240,2024-04-10 13:29:14,13:29:14,closed,open,off,16
241,2024-04-10 13:29:16,13:29:16,closed,open,off,16
242,2024-04-10 13:29:18,13:29:18,closed,open,off,16
243,2024-04-10 13:31:46,13:31:46,closed,open,off,16
244,2024-04-10 13:31:55,13:31:55,closed,open,off,16
245,2024-04-10 13:31:55,13:31:55,closed,open,off,16
246,2024-04-10 13:31:56,13:31:56,closed,open,off,16
247,2024-04-10 13:32:18,13:32:18,closed,open,off,16
248,2024-04-10 13:32:19,13:32:19,closed,open,off,16
251,2024-04-15 09:04:27,09:04:27,open,closed,off,17
252,2024-04-15 09:27:07,09:27:07,open,closed,on,17
253,2024-04-15 09:30:00,09:30:00,open,closed,off,17
254,2024-04-15 09:47:11,09:47:11,open,closed,on,17
255,2024-04-15 09:51:24,09:51:24,open,closed,off,17
256,2024-04-15 10:05:19,10:05:19,open,closed,on,17
257,2024-04-15 10:10:48,10:10:48,open,closed,off,17
260,2024-04-16 12:35:39,12:35:39,open,open,off,17
261,2024-04-16 12:51:42,12:51:42,open,open,on,17
262,2024-04-16 12:55:52,12:55:52,open,open,off,17
263,2024-04-17 09:04:31,09:04:31,open,closed,off,15
264,2024-04-17 09:22:18,09:22:18,closed,closed,off,18
265,2024-04-17 09:34:17,09:34:17,closed,closed,on,18
266,2024-04-17 09:36:02,09:36:02,closed,closed,off,18
267,2024-04-17 09:58:03,09:58:03,closed,closed,on,18
268,2024-04-17 09:59:02,09:59:02,closed,closed,off,18
269,2024-04-17 12:28:06,12:28:06,open,open,on,11
270,2024-04-17 12:33:13,12:33:13,open,open,off,17
271,2024-04-17 12:44:47,12:44:47,open,open,on,17
272,2024-04-17 12:48:03,12:48:03,closed,open,on,17
273,2024-04-17 12:49:03,12:49:03,closed,open,off,17
274,2024-04-17 13:03:03,13:03:03,closed,open,on,17
275,2024-04-17 13:10:42,13:10:42,closed,open,off,17
